datetime,hour,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,HUMIDITY,PRESSURE,WIND_SPEED,wd,aqi
2020-01-01 13:00:00,13,1,38.53622497705741,96.09947663116687,17.840873703717058,65.26354908386193,799.2614225663817,25.52633767916015,21.20299000155697,48.15688880123733,1013.0355127327036,1.7973105087436134,E,108
2020-01-01 14:00:00,14,1,34.126232512304526,91.53218140903321,22.11494296001661,56.199736423467876,1004.5943147793893,50.749965928169104,10.720322975164517,56.553847141845495,1008.7361659295043,0.13682199678178192,N,97
2020-01-01 15:00:00,15,1,45.352483625789,70.44492368775931,16.343748172140547,52.491873967676014,792.4991466114574,29.83911134211111,19.85086514816409,70.5625568573505,1002.6929734914337,3.9977776824109545,NW,125
2020-01-01 16:00:00,16,1,33.82677108145048,31.433866715319965,9.33730713495273,32.334569043370294,467.4345051999424,20.665774811095478,12.221708663022405,66.00552572830503,1011.0558235769362,0.7547442011614477,NW,96
2020-01-01 17:00:00,17,1,50.73593520025706,109.87689602768654,16.098257259025594,34.83175861552752,386.9616948682555,2.500768333479428,17.40125613690473,58.26877636880967,1022.7442273916571,2.1389983212707167,SE,138
2020-01-01 18:00:00,18,1,31.37963886718184,70.60649998398803,9.925963705042648,26.10084686976451,483.25925417128326,50.93837387640488,16.79674801341273,71.1157405505228,1012.84322040619,5.264401822006271,E,91
2020-01-01 19:00:00,19,1,24.837669691298576,76.99628311944267,22.779291805359446,34.71289986369202,1054.5268232231654,4.9382946545867945,13.709662607772163,73.17526669416539,1019.1028408589304,2.544180113561129,SW,77
2020-01-01 20:00:00,20,1,71.00396942029015,72.37070183216208,22.429978678031343,46.05644021852088,1177.9441518992635,33.2742029603293,19.34139093926023,81.04939333240907,1030.6570714850657,4.343298490056608,NW,159
2020-01-01 21:00:00,21,1,50.40015205710554,65.9778588321136,19.15652610109891,44.375270099645334,847.7997779278355,18.72453268058512,20.158524222909325,75.66766831032568,1007.195218195538,0.14416244724719657,SW,137
2020-01-01 22:00:00,22,1,61.01292307031884,86.28151038102456,24.805033523848863,61.11480818960294,929.7885592482575,57.51687894139848,19.073115587496076,59.35364453646132,1016.0287490065845,1.3574421739866638,W,153
2020-01-01 23:00:00,23,1,45.864205853722495,68.8652477265003,20.494585344694208,42.374184995267285,941.267355337961,40.37776352656803,21.146530703399687,49.703029255408,1023.0439356093568,1.6640468087503228,SW,126
2020-01-02 00:00:00,0,2,66.83425913212224,158.04172996106607,26.327187471875074,65.0023835069824,938.1029303380993,49.81074688959309,28.291698356993066,47.7169860063831,1003.670963665334,2.3361747854691903,SW,156
2020-01-02 01:00:00,1,2,84.42841019872363,99.45661706116553,32.21797288243307,53.728629063767336,1516.5043818175834,55.92051468855229,28.284231969248204,39.586284024170325,1014.780528280658,0.24853912693742095,SW,165
2020-01-02 02:00:00,2,2,72.73509633866546,114.36067432305641,28.227493408971565,72.94176469173642,1724.715278779427,69.05140669871567,33.13409150510443,45.061612257039485,1031.7232452462636,2.138821353166084,W,159
2020-01-02 03:00:00,3,2,101.84867371078151,135.51462106566663,27.588025173107507,84.37389697404194,1264.5142343660893,67.60933768458368,24.904145588807264,46.27451560242554,1009.5974961954018,0.31563306709388655,E,174
2020-01-02 04:00:00,4,2,91.97118176475107,177.23265766734727,21.771118843174364,78.63958402258433,1498.143756018077,69.82106970025087,33.95570932890277,45.07783551725213,1023.6834653800379,0.14001421532836958,W,169
2020-01-02 05:00:00,5,2,99.60236854177289,156.25684216826113,30.77766480799414,88.6934858718072,1469.6933616880472,62.416402846974854,29.927031001982563,26.559418949241984,1011.5886312279023,1.2671891666603294,NE,173
2020-01-02 06:00:00,6,2,95.97440081655904,132.77728407939077,35.61711592281156,74.40267665167066,1490.9521850270046,42.005412533158136,34.92263447753971,24.879736005858817,1030.9958701731698,1.8344587746554117,N,171
2020-01-02 07:00:00,7,2,131.76194755630613,181.0534293981549,35.921499574439764,66.54532004897382,1796.8482729160532,50.41342316123333,36.80071888792834,26.477539228632324,996.5453211116289,6.3457805006418955,S,190
2020-01-02 08:00:00,8,2,100.77830374246415,166.09115570600937,32.816053962652,86.35490591570456,1252.319122629773,85.05612825308611,38.877674475091695,20.0,1013.6495619101029,2.398802721195107,N,174
2020-01-02 09:00:00,9,2,80.3475395012579,155.08850429772366,26.15746555586772,94.41066508923444,1536.4919897212073,61.23285313839152,29.25656762655391,23.829740790799875,998.2114530485411,1.789991973372454,SW,163
2020-01-02 10:00:00,10,2,102.33817368154783,149.3146848234168,17.115892155262046,62.039550598301076,1495.647621461173,49.719804445550395,28.42288558409405,39.65446994061316,1005.9912318371911,0.4830348967492332,S,175
2020-01-02 11:00:00,11,2,64.45191660351028,172.03409504126245,22.35329591589901,78.43359888352846,1213.0383355757706,29.82063705879203,27.301591729798595,48.616336502389274,1005.931812147048,0.32985392783171175,W,155
2020-01-02 12:00:00,12,2,78.13295392507135,156.20189790072226,20.978275644730246,60.434234088164125,1303.6135653973547,18.107057198192962,22.07640669561433,54.911730578825455,1010.3304369286615,1.8692822746357656,NE,162
2020-01-02 13:00:00,13,2,37.84037678872775,87.11883611032067,18.60598375812725,40.43142770060876,1038.0617978113557,33.0006624502831,25.34748873534257,47.37143668334505,1001.1170864930468,0.5044986886977646,SE,106
2020-01-02 14:00:00,14,2,40.07720926652357,122.47769985622307,21.09278178488963,36.684946986478394,1143.4259842312229,59.76105708090516,19.789716363903135,55.088898521806435,1012.2826044244049,2.4524715385520186,S,112
2020-01-02 15:00:00,15,2,56.73971510244046,88.3435586417834,26.06442102439528,43.18728498512939,502.36088748088315,26.50935372263615,18.29480325826267,61.44709755733633,1017.6046650448118,0.2431539036151413,NE,151
2020-01-02 16:00:00,16,2,60.09623658639799,83.51077315245523,15.323417375145514,35.17076742993243,665.5335160956287,42.32317702535573,18.200265342478087,63.50924908733319,997.6809686737844,0.829927626867052,SE,153
2020-01-02 17:00:00,17,2,48.59274942917752,35.18792118412537,12.723008617616081,23.688650401479983,675.9707495997126,20.154361059970416,15.125607187983094,76.19869373242798,1006.6506750997053,2.9663751047399254,NE,133
2020-01-02 18:00:00,18,2,43.265275764176394,64.09228469223608,12.203890934979537,19.05960718774595,140.55852310573016,44.27733392057698,12.547382615472404,56.918258900380714,1038.4099213276302,3.5561519915245845,SE,120
2020-01-02 19:00:00,19,2,41.50566977748862,52.77686601026062,14.428591397936955,28.3505868897973,473.1428314542122,25.180541611756183,15.151681022213914,57.825560475351956,1016.2923713886585,0.846975408259313,E,115
2020-01-02 20:00:00,20,2,26.84140803095542,90.09003312756643,10.564302564198053,41.15348039248465,572.5687174252453,9.675781609516854,13.771201883615444,64.33615511921433,994.8225879581823,0.46315788425400883,SW,82
2020-01-02 21:00:00,21,2,42.98913343848296,102.10180485466148,16.73703176305135,42.96542972549149,996.4431474307237,32.271696237093636,18.252874855483988,50.4860985903542,998.9953413524021,6.349711236054684,W,119
2020-01-02 22:00:00,22,2,53.09041843560315,48.510272979673715,20.254061681658985,42.98762042499919,758.6313307370792,78.6800083656081,22.990813162405374,40.99529721043342,1015.2590424537286,2.863219489495657,W,144
2020-01-02 23:00:00,23,2,83.09226204020811,100.41244569030115,21.21905891194975,55.80721486045433,844.9156322426703,82.86248636386415,18.886874672157795,40.241609305852876,1014.0066603857424,3.2907446560711144,SE,165
2020-01-03 00:00:00,0,3,80.15427434352691,134.937230095885,24.7877096700239,70.40026719862686,1288.4971561312382,62.23066605558728,20.402886995673718,47.57285411551234,1007.1255719829912,0.5039907055254503,S,163
2020-01-03 01:00:00,1,3,56.31896902263459,120.41327778334448,26.998109452665354,70.15292218680196,917.886441138123,55.19402363887886,27.735940258784222,51.12892726120435,1034.9331495688798,1.104818900270641,SE,151
2020-01-03 02:00:00,2,3,94.86125954092195,149.58127290004734,18.140516588767788,70.78691328610422,935.751186511286,69.07803604190168,27.696601149768288,46.51366534392828,1039.1872882086866,0.14129289987618507,N,171
2020-01-03 03:00:00,3,3,90.43696922935165,151.34311450593628,32.04831182265593,86.25128281508401,1370.8795915200767,73.68628917958327,32.16630363510138,51.73701870165996,1010.3561664015027,0.2317186228964034,SE,169
2020-01-03 04:00:00,4,3,90.82693210894378,158.30434780935227,26.93915440574768,71.18610666866358,1225.1700780873261,69.88879843213118,34.621464599673494,33.69614310001981,1021.7295686592674,0.49938331817498594,NE,169
2020-01-03 05:00:00,5,3,113.15291912128505,150.54036262164212,25.71413662158182,80.93302443538413,1277.7307628981507,81.60332275052275,28.228199576105062,33.043488597506915,1022.23166171321,0.7226131091506509,S,180
2020-01-03 06:00:00,6,3,120.46499283743927,133.1683839172858,25.97774086072502,81.98912064399632,1689.6867583375963,77.66453724307127,37.069548282975624,27.495929629716557,1023.5587313947758,11.745446026874356,SW,184
2020-01-03 07:00:00,7,3,117.94697657541502,133.5360592345075,33.36104048896426,70.81268724650919,1734.8613894125965,66.46499464478414,31.150252754024933,28.663218816858542,1006.599146782261,1.0966692979967652,NW,183
2020-01-03 08:00:00,8,3,88.3924992651936,165.65819345940614,29.18135399793569,76.58586806798297,1672.4842748734227,46.78139749180037,33.59321018615033,53.48494524026336,1032.3944921722054,2.3938340627715897,E,167
2020-01-03 09:00:00,9,3,91.57501779782825,144.70897026377236,20.454117110751888,56.22096593952415,1664.9533835953937,58.148057560514204,30.0929208055502,38.47137874881935,1012.3140280376559,4.696152122386108,NW,169
2020-01-03 10:00:00,10,3,94.96895147105346,132.2297551078555,29.390189075961416,91.12178047662954,1598.2268640029604,78.99037698147193,28.34412895564712,43.482742690941215,1017.2199208102511,0.5648765751046749,SW,171
2020-01-03 11:00:00,11,3,97.39774825991103,115.6690561831664,17.63133075192855,56.83751919809739,815.7505285307485,57.30595545724565,32.67006426987918,33.372476068779875,1013.0204351022832,0.3126578895783201,NW,172
2020-01-03 12:00:00,12,3,67.81238643232072,106.39622309038508,23.199106792591074,75.86114131421317,1215.0823919858944,58.50573783175015,25.95780256238701,54.10422274905066,1011.6031382770124,0.5574663272793764,W,157
2020-01-03 13:00:00,13,3,64.45054399696714,121.7913788601494,21.363123222442592,54.16918797473445,902.6097897899542,41.404489498758835,25.125874757835575,61.75970069528507,1015.7840445993786,4.281301347698167,E,155
2020-01-03 14:00:00,14,3,43.40497538990961,83.29511836263951,22.42788540847523,53.648641321559616,750.5151508019133,20.80804989978752,20.45282406260824,71.10310127937863,1001.1411442620648,2.1913494205393347,NW,120
2020-01-03 15:00:00,15,3,35.843697203193514,53.85890058057399,25.04446290165533,38.14143926801355,918.8848749077946,32.87816329764604,19.788972912099386,70.44298087274596,993.2884698082635,1.2005348974075043,NW,101
2020-01-03 16:00:00,16,3,61.207125222379844,88.40189234050378,7.8823897364373545,41.294687228790245,389.2294723178528,13.86434850553978,17.591881048585982,66.05312579484891,1010.8661952398627,3.4327409577134085,NE,153
2020-01-03 17:00:00,17,3,66.3658256398903,64.93580453969759,13.544298283083139,43.322676568946726,340.11165699545535,10.489774175858535,16.104110171169797,67.62428339714927,1004.1957236307674,0.5402775672854601,E,156
2020-01-03 18:00:00,18,3,43.91984817629499,68.12791731065553,12.118323524778914,42.64552414394182,801.7145488163435,55.61273217738818,18.32146772749404,69.27919321231097,1018.4750367798664,0.5467048008492603,S,121
2020-01-03 19:00:00,19,3,61.075218679708314,101.18490394498212,15.975415993203196,44.56551406980593,787.8905816720988,23.813837549245235,15.810258098642125,70.3903869613904,1017.3379015871164,1.6750519517383362,NE,153
2020-01-03 20:00:00,20,3,54.44377826218137,73.11764568269014,15.784115220608149,35.53206320878172,762.6350994713049,19.483772011326124,23.195191678808733,79.99701248375055,1013.134800196967,3.1218932739731837,S,147
2020-01-03 21:00:00,21,3,44.11000024532668,86.46386830897983,14.373307755637963,38.22584052660928,630.8192675214259,70.0099512827006,20.810526906571827,74.86853111574305,1027.815747905544,0.601017343829795,W,122
2020-01-03 22:00:00,22,3,65.4209340826262,66.42153017403349,15.795489056945723,32.05823674732396,1048.7659269164249,58.29970070808483,16.58137790678093,67.5291095372578,1012.9377232113703,0.4715316018704718,E,156
2020-01-03 23:00:00,23,3,90.30597714391396,96.45975392336743,14.588374318157086,59.02053302930891,1144.5920081159613,39.63461554281033,21.88216042202586,75.46848070675337,998.418491570541,1.2848119345708802,SW,168
2020-01-04 00:00:00,0,4,74.4626094133507,124.69052090417198,27.439307912032536,70.8237871132344,1142.0609030094904,61.05272651104735,26.191232798471997,23.43761624723176,1010.7635575834558,0.2882135219156393,E,160
2020-01-04 01:00:00,1,4,106.23422619028563,93.03938235278845,27.125392313920308,82.37147388163973,1006.0043620421787,53.219433581938816,27.72168095816129,40.22303335468934,1024.70967766855,2.755158873884814,N,177
2020-01-04 02:00:00,2,4,50.70382343865381,139.01690186231414,31.588840988975676,75.05172634580506,1264.9503308540982,49.146406414407984,32.06062025691649,39.8872738088562,994.1574532703946,1.7223314567792598,NW,138
2020-01-04 03:00:00,3,4,108.54174100122478,146.33562660629076,27.311980348301358,69.30576501939146,1610.764787038835,76.84306689461758,34.4621179263671,29.13556963665932,1012.0596367295002,1.4370990471634575,NE,178
2020-01-04 04:00:00,4,4,102.2864681371057,152.29689228204847,27.010051290587786,63.81364825793196,1780.1496762633544,64.20049577306912,29.58149308044748,23.38198467778734,1018.7546203455895,4.115570107222711,SE,175
2020-01-04 05:00:00,5,4,99.49266453168403,176.7098401561729,25.80175710345547,93.59888716177115,1494.359301154815,74.29440253205848,38.50249089704016,20.0,1039.5224233452777,2.6377337189321546,NW,173
2020-01-04 06:00:00,6,4,106.37641164803253,164.18877029697043,33.2945879187033,66.03723433222464,1525.0654064383475,93.92726469799342,33.50954760354187,26.886713879157377,1025.082576369276,0.3233204599999011,NE,177
2020-01-04 07:00:00,7,4,74.16424106965867,185.528100150137,25.994366313960445,79.77617905349999,1527.3288002250686,91.00870442797797,32.87154474529642,39.62175401263694,1014.3261638336448,1.0909439345714331,S,160
2020-01-04 08:00:00,8,4,97.68568379597046,131.599352858419,39.53754397889269,78.54154141139007,1569.6900334851916,59.68466764235167,31.86288685972776,40.41885534735396,1018.2075922634695,0.7750653836211091,E,172
2020-01-04 09:00:00,9,4,101.56989200827266,147.03829649776165,22.32574812521174,76.27601136996698,1326.9845915219423,77.06987445065924,34.49679702983724,28.336565513862002,994.0230463971508,3.2396780136826684,W,174
2020-01-04 10:00:00,10,4,112.16841067112286,136.68933572779912,28.368300596062543,72.3580260003585,771.1629884856851,40.44287507708496,29.198796905556677,42.20245078531679,1002.5027781409403,2.5390630454823495,SW,180
2020-01-04 11:00:00,11,4,74.99051807897087,102.76176715451177,32.663644941991606,67.59313264613621,1480.022370625553,66.943483173467,25.597535518012073,58.399617250110516,1019.5095567111063,1.2773562023006138,N,161
2020-01-04 12:00:00,12,4,62.87259595660221,131.62590004182698,25.495448796319053,35.84636737921473,1483.9377894325103,55.46990611602212,23.728122527669395,34.79932954654765,1014.6116739665632,3.470529652537355,SW,154
2020-01-04 13:00:00,13,4,59.70907299315631,147.3466090874429,21.048997156536203,53.93490201624076,886.051457782723,54.64438730011566,17.027734572227157,53.58802109832513,1015.887411865974,1.0554930836100194,NE,153
2020-01-04 14:00:00,14,4,73.73103176553116,89.65987851032344,13.157581765190532,25.704244258881264,686.6693262162458,36.05110490711537,17.473508708145552,62.86496290808937,1013.3411465367736,3.2547153359410093,W,160
2020-01-04 15:00:00,15,4,58.71806320929891,90.78061661208082,9.227193026482572,50.35161798243287,779.3818439880102,79.33218306813234,14.21018154217525,64.2422890240988,1012.9490910241849,0.06520113099277106,SW,152
2020-01-04 16:00:00,16,4,41.072834829961295,75.21922634600686,18.556021910527992,33.66413875113738,697.7877915512486,16.287472368120525,15.532237970667952,75.8268420158627,1014.029306484788,0.2891707589765672,S,114
2020-01-04 17:00:00,17,4,53.7212367080283,54.76164441884841,21.33740376727312,15.247412916828864,889.4370936025113,51.646591867298795,17.333321547930097,54.340256229162705,1002.4396481573519,2.8209643466835517,N,145
2020-01-04 18:00:00,18,4,46.456163240220604,31.084794443959673,11.305750047609143,27.857953226146243,685.9278883290076,10.866033604633365,16.66162770279968,59.94181339202587,1010.7107302765506,0.24295550176643219,N,127
2020-01-04 19:00:00,19,4,60.55190006932128,54.91786815508461,8.111360025316628,31.117026777215813,531.8088120956825,42.30244114051598,19.110993229749063,76.13892995274134,1000.5589536857116,2.3025143008635376,N,153
2020-01-04 20:00:00,20,4,38.488441478306505,45.68968921066556,2.4149242131949435,51.122386484723485,471.606678185392,45.82926606556241,19.44167341404546,50.29826746473866,1006.8040354326176,2.571622789295837,W,108
2020-01-04 21:00:00,21,4,48.871864365437006,114.76223640778767,11.232214751008371,44.99581466902528,979.9287854299877,38.750275026328175,16.34314204337938,72.25981403406375,1024.9590500920453,2.170575060879558,E,133
2020-01-04 22:00:00,22,4,54.11837770301762,87.6978061215352,17.431715787504796,51.444449443505796,1019.9022482328497,32.0935117891259,20.057214202261136,64.49818156231913,1011.1924768950244,3.4100496383084473,W,146
2020-01-04 23:00:00,23,4,45.28270442494262,93.9347563894432,28.16624479826099,65.60055925974554,1220.6434053222297,49.887497867753055,22.314141266310546,62.595578299104005,1018.9583947528081,1.4333109769296708,W,125
2020-01-05 00:00:00,0,5,79.44180415596861,130.28307649575606,25.86566846116483,59.03855712075509,931.3626498557808,57.84020666860347,18.546841951834327,45.307103472402986,1014.1529455411255,4.546772375548942,S,163
2020-01-05 01:00:00,1,5,86.68040043577386,101.71183497249552,26.354798429456423,73.75353669278445,1609.1559502017985,93.73392967327851,23.936411840295946,49.92200346508416,1009.1510833310673,1.685598384965067,N,167
2020-01-05 02:00:00,2,5,90.07670184963688,119.6627192399089,24.99940169349433,78.8386111393199,1001.2610985885519,45.55319429399404,29.49813996854665,28.277124298492158,1002.9143129339158,1.418036804356006,SW,168
2020-01-05 03:00:00,3,5,92.69439643496922,145.68125053836707,25.948132444399143,64.10586781278303,1585.1182558142423,56.230972478637455,31.552378506443052,31.712814951605857,1008.9994434759064,1.4242005619843254,SW,170
2020-01-05 04:00:00,4,5,79.75020098277697,172.0465229987694,37.32246662159977,95.51444546712486,1132.7948782636174,76.38124462085995,35.197229200459894,33.04288132708655,1014.8317844598052,4.862706381644832,W,163
2020-01-05 05:00:00,5,5,97.66809494719165,166.00036308638383,32.197025140393556,68.9792020302307,1401.600345490387,67.66336654416538,36.050183151498224,21.693989228649542,1018.8015344412426,0.5586238290911679,SW,172
2020-01-05 06:00:00,6,5,99.85928225209845,162.46650285031765,20.98699654039489,93.17366649477847,1887.2045860895919,71.49917924538799,29.687922493700796,32.18106868034261,1014.2233686455729,2.3751194272454774,E,173
2020-01-05 07:00:00,7,5,91.94361575034779,157.52901688772843,27.825634197115406,68.01148946188133,1725.9394727252788,94.19147905934565,36.215048466263276,20.0,1019.4948031794571,0.5557692178911579,E,169
2020-01-05 08:00:00,8,5,98.56147643854301,159.4758602808352,26.003148475201808,86.79697757234327,1405.4673486055608,14.281203410888502,34.19601565720567,35.36600002266134,997.798298974403,0.19340725320616495,E,173
2020-01-05 09:00:00,9,5,102.27396628781446,148.35286325597968,26.132640984791593,95.58971152997884,1339.430642969608,55.39025550456124,33.94118735679935,53.27636742014185,1021.666625575835,6.147122896574109,NW,175
2020-01-05 10:00:00,10,5,118.29278851815796,114.40055450446131,29.81455330142543,69.8702134344979,1370.1244221670886,28.152615474975022,33.200596762924775,27.433343613826402,1001.7174365929804,0.2778929229186534,NE,183
2020-01-05 11:00:00,11,5,85.38323854555328,125.06844146227657,24.29214699695146,63.6481006539291,1344.2967684482799,34.01887120907157,27.15954153266132,44.59801793519028,1022.8350461715802,2.3179558666585582,SW,166
2020-01-05 12:00:00,12,5,78.86325586084149,91.026226821645,22.115672964981698,66.10439999316853,1375.3158765365397,100.5924898414494,28.73676471094025,33.820389419548505,1018.0240584341284,1.1052361985312904,E,163
2020-01-05 13:00:00,13,5,66.11873991043197,102.4747938284032,26.737994400703528,50.49437835791415,917.2846287821683,59.028162731902256,19.743608187295685,46.84684072114618,994.2981043785503,3.6292543055816973,S,156
2020-01-05 14:00:00,14,5,31.218431770514336,80.38704117023511,14.517694551066544,66.18278703742818,577.642987302559,61.03129850116204,17.16278563888333,67.01949171739449,1020.3696282418493,2.967392665117437,SE,91
2020-01-05 15:00:00,15,5,53.38908843266532,131.4678273022626,25.457036598757817,44.95135974610982,838.1956738758056,36.040164599353865,19.215248758541147,59.83584960582965,1022.9509733983291,0.31042881470737455,NE,145
2020-01-05 16:00:00,16,5,49.922691035582275,72.73096915466608,11.349233409084633,36.01369522696624,643.8024007953242,49.487743017165,15.233443326240085,74.74460946337338,1025.578784603459,1.2615347660354341,N,136
2020-01-05 17:00:00,17,5,82.97085689860725,40.948546491760155,14.252658546461243,31.414924890105535,430.2066372202299,1.0,16.125639430966228,72.87735011254894,1005.3140171589398,0.055836797233626806,E,165
2020-01-05 18:00:00,18,5,42.114585528283165,64.81639578646151,12.093982022986165,26.670515298269795,734.5337830625589,52.26596823539201,20.978946359533474,69.35481728660008,1014.7941084207052,1.122566654237005,W,117
2020-01-05 19:00:00,19,5,50.54543534633215,79.4205127297497,14.423763230903194,30.540230301487476,647.7106273513616,15.818675276731575,16.52122695762125,59.02439057854669,1019.9444938304871,2.409384941512582,SW,138
2020-01-05 20:00:00,20,5,48.49856134088819,106.99613575275073,16.928731341305696,35.708656372587505,796.5910095909614,23.687150134008526,16.976254578747973,74.17539026066412,1020.3632686741208,0.5283379402926711,NE,133
2020-01-05 21:00:00,21,5,36.25662600011055,68.89114684783094,18.305215169765443,38.15304651653703,627.9131084286169,47.75377900417551,15.321271052178968,67.18347290824593,1017.0952076186297,3.3218140929573305,NW,102
2020-01-05 22:00:00,22,5,77.14234221772529,58.35144051952717,14.234413346897092,41.418247258628945,997.3421060650994,48.32893517164429,14.900060580126954,44.71959591990647,1008.7336375654338,0.10926050367140784,NE,162
2020-01-05 23:00:00,23,5,78.51442413722592,117.18988319900609,14.556055206839435,74.77675522106384,745.1117903528689,48.757201020717986,22.194169703154234,45.53112496921722,1022.8794375410914,0.07035582588108127,NW,162
2020-01-06 00:00:00,0,6,86.86547920564556,84.88802588200676,35.01585895452851,49.69904923510499,959.4537220606813,25.238076928393525,28.200610739824544,22.309711184486442,1022.9381996681452,0.05567282182534819,W,167
2020-01-06 01:00:00,1,6,69.12375953115455,115.42374819946374,22.40944970791992,67.67798295892226,1192.8857240786788,59.93147332358577,26.619376429843186,31.167351035111924,1011.457216939034,0.6570827785597407,S,158
2020-01-06 02:00:00,2,6,111.04191466404144,129.84759028978007,30.49606219335992,77.9252100976087,1698.3636829919421,82.21122706966453,31.204387497616093,36.8662373897963,1005.1644519595894,1.258864779631473,N,179
2020-01-06 03:00:00,3,6,75.18543749371213,142.92713608739234,20.82575447806292,83.2716427043144,1600.163125243644,56.69950048292155,36.350559630021195,25.299307972792228,1005.7209666080186,0.22733879416979205,SE,161
2020-01-06 04:00:00,4,6,109.78361852053719,165.2544323117864,28.896165034536555,80.1985389330018,1730.149932556555,96.9852743862791,37.864802977535454,24.362825963774352,1026.6481771533222,11.454262838652673,SE,179
2020-01-06 05:00:00,5,6,136.8346091758217,142.2939765372803,30.557335516689392,80.77519411246455,1843.0820284987094,55.330603633790226,35.94570592569603,44.587185049976426,1022.5067838491842,15.462393623284933,SW,192
2020-01-06 06:00:00,6,6,90.14195512303968,152.02541495666478,33.864075349639165,88.51547491239506,2295.5664271621745,73.63095783436748,35.51031943597203,40.28813324038066,1012.7996021727997,1.467115045248188,NE,168
2020-01-06 07:00:00,7,6,95.48330884463044,155.68125512402025,17.58106173164191,85.84743633071963,1567.9844353417673,103.49099701960267,30.103359115881446,23.734801596612606,1011.0082679247901,1.6787035242294177,NE,171
2020-01-06 08:00:00,8,6,102.47553258984783,154.46310232067557,31.124931699451615,78.19502134315145,1798.7916163289692,57.05853522548105,31.769670105313583,40.61486826833631,995.3181323914432,5.229348682030933,N,175
2020-01-06 09:00:00,9,6,88.66106862385348,146.27634864755316,23.115253753839475,61.35177703123287,1645.7251024143354,88.428952072459,31.22880038781127,48.00659290531081,1012.1559889562191,2.937550832253984,SW,168
2020-01-06 10:00:00,10,6,66.74004853400804,143.72011550445166,28.621728555974627,67.32076277666755,1549.2065006615055,102.4930472444362,27.44300516569755,46.18548491585749,1001.0888484544582,0.3677199072203728,NE,156
2020-01-06 11:00:00,11,6,83.79301597516601,141.02364722244818,19.647725421731867,54.74615544538591,1596.3164939041703,61.35608132563593,28.333550239883493,47.812893928368624,1014.5899947649176,3.1451410383125933,E,165
2020-01-06 12:00:00,12,6,59.065444294108374,120.35268231301927,18.222586520372076,53.32840449933669,1041.1373938031038,41.95966025233382,30.73494455045828,60.98323077718402,1024.8524724676145,0.5251734444607231,SE,152
2020-01-06 13:00:00,13,6,74.3393151064522,109.92485344057108,18.802490542111002,54.12057530270918,908.7944249165913,31.61002399384666,26.965094326959676,62.871560701624404,1003.1954844702756,1.125107592877297,SW,160
